,SKOLENHETSKOD,English_avg_score,Math_avg_score,Swedish_avg_score,Swedish_as_a_second_language_avg_score,grand_avg_score,HUVUDMANNATYP,KOMMUNNAMN,SKOLENHETENS NAMN,BESÖKSADRESS,BESÖKSPOSTNR,BESÖKSPOSTORT,WEBB,FKLASS,lon,lat,Google_rating,point,median_kSEK,residual
0,10063280,14.125,9.833333333333334,12.308333333333332,,12.088888888888889,Enskild,Huddinge,Skapaskolan,Midsommarvägen 4,14144,Huddinge,http://www.skapaskolan.se,J,17.9604016,59.2336677,2.4,POINT (17.9604016 59.2336677),330.33,-1.173974140532163
1,10225038,15.550000000000002,14.133333333333333,12.983333333333334,,14.222222222222223,Kommunal,Huddinge,Solfagraskolan,Prästvägen 23-25,14131,Huddinge,http://www.huddinge.se/solfagraskolan,J,18.0093278,59.23936579999999,3.8,POINT (18.0093278 59.23936579999999),359.5333333333333,0.26159764762970816
2,10360193,15.55,12.6,15.7,,14.616666666666667,Enskild,Stockholm,Profilskolan,"Krossgatan 34, plan 4",16250,Vällingby,http://www.profilskolan.se,J,17.8567362,59.37235159999999,3.5,POINT (17.8567362 59.37235159999999),308.2647058823529,1.8810144711067807
3,10661388,11.883333333333336,10.166666666666666,14.191666666666668,,12.080555555555556,Enskild,Södertälje,Örjanskolan grund,Nibble,15391,Järna,http://www.orjanskolan.se,J,17.6165051,59.0662909,3.8,POINT (17.6165051 59.0662909),325.0,-1.054956633695518
4,10715898,16.333333333333332,13.2,14.9,,14.81111111111111,Enskild,Österåker,Akers Friskola,Svampvägen 4,18438,Åkersberga,http://www.akersfriskola.se,J,18.3323781,59.4916248,4.0,POINT (18.3323781 59.4916248),341.76,1.2751486251904645
5,10998117,14.25,10.266666666666667,12.550000000000002,11.3,12.091666666666669,Kommunal,Sigtuna,Råbergsskolan,Nyborgsvägen 2 A,19571,Rosersberg,http://www.sigtuna.se/rabergsskolan,J,17.8904493,59.57986449999999,4.3,POINT (17.8904493 59.57986449999999),341.04999999999995,-1.4273316360418402
6,11018018,17.266666666666666,12.666666666666666,15.841666666666669,,15.258333333333333,Enskild,Stockholm,Pops Academy Östermalm,Valhallavägen 117 D/E,11531,Stockholm,https://www.popsacademy.se,N,18.0829139,59.3435183,4.1,POINT (18.0829139 59.3435183),386.6763157894737,0.6491756216848277
7,11025388,14.616666666666667,13.666666666666666,13.2,,13.827777777777778,Kommunal,Ekerö,Stenhamraskolan,Herman Palms Plan 3,17960,Stenhamra,http://www.ekero.se/stenhamraskola,J,17.6880374,59.33548210000001,4.1,POINT (17.6880374 59.33548210000001),358.65,-0.1117411228653662
8,11364996,16.691666666666666,13.2,14.158333333333331,,14.683333333333332,Enskild,Värmdö,Lemshaga Akademi,Lemshagavägen 5-15,13461,Ingarö,http://www.lemshaga.se,J,18.4010831,59.3002611,4.2,POINT (18.4010831 59.3002611),387.425,0.05628714828285197
9,11442396,12.5,9.266666666666666,11.0,8.787500000000001,10.388541666666669,Enskild,Stockholm,Stockholm International Academy Hägersten,Sulvägen 52,12640,Hägersten,http://www.mubarak.se,J,18.0074798,59.28439830000001,3.8,POINT (18.0074798 59.28439830000001),327.4333333333333,-2.805110681010973
10,11496096,18.01666666666667,15.166666666666666,16.916666666666668,,16.700000000000003,Enskild,Nacka,Kunskapsskolan Saltsjöbaden,Observatoriebacken 1,13336,Saltsjöbaden,https://www.kunskapsskolan.se,N,18.3041145,59.271994,4.0,POINT (18.3041145 59.271994),397.90000000000003,1.8226723795310402
11,11777750,16.25,13.666666666666666,14.483333333333333,,14.8,Kommunal,Nacka,Saltsjöbadens samskola,Samskolevägen 1,13334,Saltsjöbaden,http://www.samskolan.org,J,18.2823796,59.27805559999999,2.4,POINT (18.2823796 59.27805559999999),391.53999999999996,0.0746332319665104
12,11914814,14.283333333333331,11.0,12.425,8.325,11.508333333333333,Kommunal,Södertälje,Rosenborgskolan,Erik Dahlbergs väg 9,14185,Södertälje,http://www.sodertalje.se/rosenborgskolan,N,17.6365282,59.19800309999999,3.3,POINT (17.6365282 59.19800309999999),301.08181818181816,-1.0556965763898365
13,12092203,4.625,4.2,2.8,,3.875,Kommunal,Sollentuna,Brage- skola och språkförskola,Hertig Karls väg 5,19268,Sollentuna,http://www.talochsprakcentrum.se,J,17.9099571,59.47735900000001,3.7,POINT (17.9099571 59.47735900000001),342.54999999999995,-9.67983812639612
14,12187987,16.25,14.233333333333334,15.1,,15.194444444444445,Kommunal,Stockholm,Katarina Södra skola,Katarina Bangata 41,11639,Stockholm,https://grundskola.stockholm/hitta-grundskola/grundskola/katarina-sodra-skola-f-6/,J,18.0833334,59.31104240000001,3.7,POINT (18.0833334 59.31104240000001),372.7978723404254,0.9168873769775185
15,12332278,19.375,15.566666666666668,15.383333333333333,13.9,16.056250000000002,Enskild,Täby,Internationella Engelska Skolan Täby,Nytorpsvägen 7,18353,Täby,http://www.engelska.se,N,18.0764904,59.4355462,2.8,POINT (18.0764904 59.4355462),378.89166666666665,1.6330925897057096
16,12407147,16.0,8.55,11.95,,12.166666666666666,Kommunal,Österåker,Röllingbyskolan ,Hackstavägen 31,18494,Åkersberga,http://www.osteraker.se,J,18.2989331,59.48723989999999,,POINT (18.2989331 59.48723989999999),323.2727272727273,-0.9275754225804942
17,12757193,16.150000000000002,13.633333333333333,14.433333333333332,11.65,13.966666666666669,Enskild,Södertälje,Vittra Östertälje,Gärtunavägen 4,15257,Södertälje,http://www.vittra.se/sodertalje,J,17.6677034,59.1801987,4.1,POINT (17.6677034 59.1801987),301.90000000000003,1.3830877622048021
18,13124830,15.083333333333334,10.766666666666666,12.525,10.3625,12.184375,Kommunal,Stockholm,Sjöängsskolan,Gripsholmsvägen 29,12535,Älvsjö,https://grundskola.stockholm/hitta-grundskola/grundskola/sjoangsskolan-f-9/,J,18.0277711,59.28037029999999,3.6,POINT (18.0277711 59.28037029999999),334.5733333333334,-1.1798749084306728
19,13654969,15.475,13.4,12.858333333333334,,13.911111111111111,Kommunal,Huddinge,Balingsnässkolan,Lännavägen 80,14134,Huddinge,http://www.huddinge.se/balingsnasskolan,J,18.006904,59.22083949999999,3.0,POINT (18.006904 59.22083949999999),372.62,-0.3621960141426488
20,13665610,15.783333333333331,14.566666666666668,14.55,,14.966666666666669,Kommunal,Täby,Brinkskolan,Vallabrinksgränd 6,18750,Täby,http://www.taby.se/Brinkskolan,J,18.0470403,59.45933689999999,3.4,POINT (18.0470403 59.45933689999999),434.41428571428565,-0.7831046618549902
21,13679897,14.883333333333336,10.366666666666667,13.074999999999998,9.7,12.006249999999998,Kommunal,Stockholm,Bagarmossens skola,Rusthållarvägen 5,12841,Bagarmossen,https://grundskola.stockholm/hitta-grundskola/grundskola/bagarmossens-skola-f-9/,J,18.1279897,59.2799893,3.1,POINT (18.1279897 59.2799893),339.1857142857143,-1.4682045218396258
22,14040970,13.766666666666667,12.533333333333331,12.375,8.625,11.825,Kommunal,Nacka,Stavsborgsskolan,Flädervägen 4,13830,Älta,http://www.stavsborg.nacka.se,J,18.1733724,59.25600230000001,2.8,POINT (18.1733724 59.25600230000001),381.7857142857142,-2.6673055145677704
23,14121892,13.783333333333331,11.333333333333334,,10.175,11.763888888888888,Kommunal,Stockholm,Bredängsskolan,BredängsTorg 21,12732,Skärholmen,https://grundskola.stockholm/hitta-grundskola/grundskola/bredangsskolan-f-9/,J,17.9342386,59.2941464,2.3,POINT (17.9342386 59.2941464),299.80833333333334,-0.7697133725419221
24,14440920,14.066666666666668,12.3,12.216666666666669,7.65,11.558333333333334,Kommunal,Huddinge,Visättraskolan,Visättravägen 61-63,14135,Huddinge,http://www.huddinge.se/visattraskolan,J,17.9488271,59.2158262,4.5,POINT (17.9488271 59.2158262),231.2142857142857,0.6636634536933581
25,14472068,14.824999999999998,11.133333333333333,13.358333333333333,,13.105555555555554,Enskild,Stockholm,Kristna skolan,"Petrejusvägen 42, entré A1",12138,Johanneshov,http://www.kristnaskolan.se,J,18.1002342,59.29648329999999,4.9,POINT (18.1002342 59.29648329999999),378.9142857142857,-1.3181422965245044
26,14479858,15.475,14.0,14.283333333333331,,14.58611111111111,Kommunal,Stockholm,Tallkrogens skola,Torögatan 59-65,12265,Enskede,https://grundskola.stockholm/hitta-grundskola/grundskola/tallkrogens-skola-f-6/,J,18.0762197,59.27316629999999,3.3,POINT (18.0762197 59.27316629999999),369.8,0.3801828543900587
27,15049834,15.266666666666666,13.266666666666666,13.975,10.85,13.339583333333334,Kommunal,Sundbyberg,Lilla Alby skola,Humblegatan 19-23,17239,Sundbyberg,http://www.sundbyberg.se/lillaalbyskola,J,17.9683819,59.35849339999999,4.2,POINT (17.9683819 59.35849339999999),365.3666666666667,-0.7604183333776682
28,15080815,15.116666666666667,11.066666666666668,13.050000000000002,12.5,12.933333333333335,Kommunal,Järfälla,Fjällenskolan,Ekollongränd 1,17549,Järfälla,http://www.jarfalla.se,J,17.7936122,59.4029442,3.1,POINT (17.7936122 59.4029442),363.68333333333334,-1.1264480867949036
29,15218794,13.241666666666667,9.866666666666664,13.225,9.2,11.383333333333336,Kommunal,Huddinge,Glömstaskolan,Bergavägen 9,14132,Huddinge,https://www.huddinge.se/glomstaskolan,J,17.935496,59.2360408,2.6,POINT (17.935496 59.2360408),352.53333333333336,-2.4100387307169946
30,15312030,14.925,10.5,,,12.7125,Kommunal,Norrtälje,Wigulfskolan,Lommarvägen 43,76152,Norrtälje,http://www.norrtalje.se,J,18.6722983,59.76231899999999,4.0,POINT (18.6722983 59.76231899999999),277.62,0.7090483749615952
31,15331669,16.191666666666666,14.199999999999998,14.766666666666666,,15.052777777777775,Kommunal,Stockholm,Sjöstadsskolan,Hammarby Allé 74-76,12064,Stockholm,https://grundskola.stockholm/hitta-grundskola/grundskola/sjostadsskolan-f-9/,J,18.0966209,59.3036706,3.6,POINT (18.0966209 59.3036706),390.4833333333333,0.352658174430891
32,15339442,16.125,13.6,14.0125,,14.579166666666666,Kommunal,Sollentuna,Runbackaskolan,Kornettvägen 42,19273,Sollentuna,http://www.sollentuna.se/sv/uweb/runbacka-skolor/,J,17.8943936,59.4565369,4.1,POINT (17.8943936 59.4565369),417.64,-0.7698130335312552
33,15483394,14.958333333333334,12.866666666666664,13.425000000000002,,13.75,Kommunal,Huddinge,Segeltorpsskolan,Chronas väg 12,14147,Segeltorp,http://www.huddinge.se/segeltorpsskolan,N,17.9440887,59.2781388,3.1,POINT (17.9440887 59.2781388),357.175,-0.1542764073503271
34,15547680,16.525,15.75,14.475,,15.583333333333334,Enskild,Sollentuna,Vibyskolan,Kornettvägen 44,19273,Sollentuna,http://www.vibyskolan.se,J,17.8904515,59.4584018,3.6,POINT (17.8904515 59.4584018),439.90000000000003,-0.29750935038873294
35,15594566,17.474999999999998,15.9,16.183333333333334,,16.519444444444446,Kommunal,Stockholm,Äppelviksskolan,Alviksvägen 97,16753,Bromma,https://grundskola.stockholm/hitta-grundskola/grundskola/appelviksskolan-6-9/,N,17.9753001,59.3234513,4.0,POINT (17.9753001 59.3234513),441.07,0.6106466982460432
36,15697742,14.775,13.1,13.45,,13.775,Kommunal,Sigtuna,Galaxskolan,Uranusgatan 2,19556,Märsta,http://www.sigtuna.se/galaxskolan,J,17.8117782,59.61220579999999,1.8,POINT (17.8117782 59.61220579999999),292.49999999999994,1.4160173239804958
37,16061350,8.875,12.7,,7.0,9.525,Enskild,Stockholm,Apolloniaskolan,Stora Mans Väg 11B,12559,Älvsjö,http://www.betaschool.eu,J,17.9753307,59.280785,3.6,POINT (17.9753307 59.280785),381.2285714285714,-4.9539935800552275
38,16068461,15.441666666666668,12.366666666666667,13.3,,13.702777777777778,Enskild,Södertälje,Nyckelskolan,Ekensbergsgatan 34,15243,Södertälje,http://www.knippan.se,J,17.6398893,59.2064022,3.5,POINT (17.6398893 59.2064022),280.5125,1.6302150260617623
39,16348406,16.675,13.300000000000002,14.65,,14.875,Kommunal,Stockholm,Matteusskolan,Vanadisvägen 16,11346,Stockholm,https://grundskola.stockholm/hitta-grundskola/grundskola/matteusskolan-f-9/,J,18.0480606,59.347694,3.0,POINT (18.0480606 59.347694),403.06216216216217,-0.12566827496146082
40,16394249,14.8875,9.0,13.0375,,12.308333333333332,Enskild,Stockholm,Ellen Key skolan,Duvbovägen 94,16343,Spånga,http://www.eks.se,J,17.9184246,59.37816429999999,4.1,POINT (17.9184246 59.37816429999999),302.95,-0.30033344770986226
41,16426165,16.616666666666667,13.0,13.925000000000002,,14.513888888888893,Enskild,Stockholm,Kunskapsskolan Enskede,Enskedevägen 89,12263,Enskede,https://www.kunskapsskolan.se,N,18.0726161,59.2824779,3.0,POINT (18.0726161 59.2824779),376.83846153846156,0.13978915178751272
42,16762245,14.125,13.3,12.9,,13.441666666666668,Enskild,Botkyrka,Edessaskolan,Borgvägen 10,14568,Norsborg,http://www.edessaskolan.se,J,17.8245604,59.249201,5.0,POINT (17.8245604 59.249201),235.2230769230769,2.451213873611012
43,16969143,14.416666666666666,11.6,11.925,11.55,12.372916666666663,Kommunal,Upplands-Bro,Hagnässkolan,Hagnäsvägen 1-3,19637,Kungsängen,http://www.upplands-bro.se/barn-och-utbildning/barn-och-unga-6-16-ar/kommunala-skolor/hagnasskolan.html,N,17.7515764,59.5014586,3.2,POINT (17.7515764 59.5014586),343.08000000000004,-1.194584864099081
44,17165481,17.349999999999998,15.6,15.733333333333334,,16.227777777777778,Kommunal,Stockholm,Brotorpsskolan,Rusthållarvägen 225,12844,Bagarmossen,https://grundskola.stockholm/hitta-grundskola/grundskola/brotorpsskolan-f-6/,J,18.1423876,59.2739474,4.1,POINT (18.1423876 59.2739474),315.6166666666667,3.3164635967058693
45,17957898,15.291666666666666,9.766666666666666,12.45,,12.502777777777778,Enskild,Haninge,Innovitaskolan Rudan,Bodekulls väg 1,13637,Handen,https://innovitaskolan.se/rudan/,J,18.1324536,59.1608985,3.4,POINT (18.1324536 59.1608985),302.2099999999999,-0.0882080235795275
46,18064456,13.966666666666669,12.133333333333336,13.408333333333331,,13.169444444444444,Kommunal,Stockholm,Söderholmsskolan,Våruddsringen 202,12741,Skärholmen,https://grundskola.stockholm/hitta-grundskola/grundskola/soderholmsskolan-f-6/,J,17.8764459,59.2768434,3.0,POINT (17.8764459 59.2768434),259.4555555555555,1.5999998102542339
47,18193338,15.583333333333334,14.766666666666667,15.4,,15.25,Kommunal,Nynäshamn,Svandammsskolan F-6,Järnvägsgatan 9,14931,Nynäshamn,http://www.nynashamn.se/svanis,J,17.941199,58.8980513,,POINT (17.941199 58.8980513),292.3666666666666,2.894203086086062
48,18534178,12.033333333333331,7.366666666666667,11.0,7.891666666666666,9.572916666666666,Kommunal,Botkyrka,Storvretskolan,Odlingsvägen 36,14750,Tumba,http://www.botkyrka.se/storvretsskolan,J,17.8435232,59.1911146,3.6,POINT (17.8435232 59.1911146),284.3857142857143,-2.592189629785574
49,19353396,14.800000000000002,11.6,10.741666666666667,,12.380555555555556,Kommunal,Stockholm,Fruängens skola,Fruängsgatan 57-61,12953,Hägersten,https://grundskola.stockholm/hitta-grundskola/grundskola/fruangens-skola-f-9/,J,17.9625708,59.28473529999999,2.8,POINT (17.9625708 59.28473529999999),351.95789473684215,-1.3990674299339148
50,19942197,17.191666666666666,15.766666666666666,15.416666666666666,,16.124999999999996,Kommunal,Stockholm,Sandåkraskolan,Pepparkaksgränd 2-4,12866,Sköndal,https://grundskola.stockholm/hitta-grundskola/grundskola/sandakraskolan-f-6/,J,18.1155086,59.26062439999999,,POINT (18.1155086 59.26062439999999),325.425,2.9793331940374337
51,20054868,14.25,11.5,14.833333333333334,,13.52777777777778,Kommunal,Sigtuna,Odensala skola,Odensala skola,19592,Märsta,http://www.sigtuna.se/odensalaskolan,J,17.8453734,59.6651986,3.4,POINT (17.8453734 59.6651986),355.4,-0.3340881715422057
52,20137688,16.891666666666666,14.033333333333331,14.125,,15.016666666666666,Kommunal,Lidingö,Käppala skola,Killingevägen 13,18165,Lidingö,https://www.lidingo.se/kappalaskola,J,18.2102008,59.3548305,2.4,POINT (18.2102008 59.3548305),408.9,-0.12348632751144173
53,20253736,17.083333333333332,15.266666666666666,15.633333333333336,,15.994444444444442,Kommunal,Sollentuna,Tegelhagens skola,Skogstorpsvägen 370,19139,Sollentuna,https://www.sollentuna.se/uweb/tegelhagens-skola/,J,17.9817558,59.40890609999999,4.3,POINT (17.9817558 59.40890609999999),432.1666666666667,0.298375962845169
54,20561651,16.141666666666666,15.466666666666669,13.816666666666668,,15.141666666666667,Kommunal,Stockholm,Herrängens skola,Konvaljestigen 15,12555,Älvsjö,https://grundskola.stockholm/hitta-grundskola/grundskola/herrangens-skola-f-6/,J,17.9728496,59.2756477,3.4,POINT (17.9728496 59.2756477),411.0642857142857,-0.05019807311784952
55,20683111,14.691666666666668,9.766666666666666,12.558333333333332,10.25,11.816666666666666,Kommunal,Stockholm,Bäckahagens skola,Skebokvarnsvägen 55,12433,Bandhagen,https://grundskola.stockholm/hitta-grundskola/grundskola/backahagens-skola-f-9/,J,18.0438558,59.2680005,3.2,POINT (18.0438558 59.2680005),324.6533333333333,-1.3105625411099364
56,21346638,17.599999999999998,15.033333333333331,15.308333333333332,,15.980555555555554,Kommunal,Nacka,Järla skola,Järla Skolväg 21,13140,Nacka,http://www.jarla.nacka.se,J,18.1573289,59.3086439,3.3,POINT (18.1573289 59.3086439),399.8666666666667,1.0562379440295029
57,21576764,16.483333333333334,16.400000000000002,15.483333333333334,,16.122222222222224,Kommunal,Vaxholm,Söderfjärdsskolan,Johannesbergsvägen 2,18531,Vaxholm,http://www.vaxholm.se,J,18.3335564,59.40158849999999,4.6,POINT (18.3335564 59.40158849999999),368.04999999999995,1.9581070931367197
58,21724208,13.308333333333332,10.433333333333332,13.266666666666666,10.741666666666667,11.937499999999998,Kommunal,Stockholm,Sätraskolan,Bogsätravägen 46,12738,Skärholmen,https://grundskola.stockholm/hitta-grundskola/grundskola/satraskolan-f-9/,J,17.9184974,59.2848515,3.9,POINT (17.9184974 59.2848515),268.84166666666664,0.14379098758675646
59,21781901,13.541666666666666,11.133333333333333,12.183333333333332,,12.28611111111111,Kommunal,Upplands-Bro,Råbyskolan,Fågelvägen 5,19732,Bro,http://www.upplands-bro.se/barn-och-utbildning/barn-och-unga-6-16-ar/kommunala-skolor/rabyskolan.html,J,17.6380687,59.518738,4.0,POINT (17.6380687 59.518738),279.0,0.2496868482801009
60,21871265,18.35,16.166666666666668,16.59166666666667,,17.03611111111111,Kommunal,Sollentuna,Sollentuna musikklasser,Sollentunavägen 265-267,19136,Sollentuna,http://www.edu.sollentuna.se/smk,N,17.9353057,59.448805,3.3,POINT (17.9353057 59.448805),389.26666666666665,2.365061586977511
61,21997077,12.502777777777778,10.733333333333334,13.425,,12.22037037037037,Enskild,Sollentuna,Norra Strand Dibber,Kärleksbacken 3,19275,Sollentuna,http://www.dibber.se,J,17.9309435,59.4831356,2.0,POINT (17.9309435 59.4831356),339.6,-1.2639827694401173
62,22019000,16.224999999999998,13.033333333333331,13.716666666666669,,14.324999999999998,Enskild,Huddinge,Södertörns friskola,Björnkullaringen 42,14151,Huddinge,http://www.friskola.nu,N,17.9414803,59.2108072,4.5,POINT (17.9414803 59.2108072),297.67142857142863,1.8424552651717754
63,22030561,15.35,10.85,,12.9,13.033333333333331,Kommunal,Stockholm,Östbergaskolan,Östberga torg 2-8,12573,Älvsjö,https://grundskola.stockholm/hitta-grundskola/grundskola/ostbergaskolan-f-6/,J,18.0339326,59.2895225,2.8,POINT (18.0339326 59.2895225),341.96,-0.507407795745662
64,22127801,17.275,13.0,13.525,,14.6,Enskild,Huddinge,Internationella Engelska Skolan Länna,Lunnarevägen 1,14251,Skogås,http://www.engelska.se,N,18.14259,59.2093528,4.2,POINT (18.14259 59.2093528),299.81666666666666,2.0661986284375917
65,22472689,14.35,10.2,12.400000000000002,,12.316666666666668,Kommunal,Nacka,Jarlabergs skola,Jarlabergsvägen 5,13148,Nacka,http://www.jarlaberg.nacka.se,J,18.1680064,59.31541349999999,3.0,POINT (18.1680064 59.31541349999999),372.72499999999997,-1.9591492462452234
66,22513261,14.283333333333331,9.966666666666669,14.125,10.4,12.19375,Kommunal,Stockholm,Kista grundskola,Köpenhamnsgatan 11,16425,Kista,https://grundskola.stockholm/hitta-grundskola/grundskola/kista-grundskola-f-9-1/,J,17.9404282,59.40239039999999,3.3,POINT (17.9404282 59.40239039999999),268.84166666666664,0.4000409875867579
67,22777703,19.10833333333333,16.666666666666668,16.141666666666666,14.65,16.641666666666666,Kommunal,Stockholm,Johannes skola,Roslagsgatan 61,11354,Stockholm,https://grundskola.stockholm/hitta-grundskola/grundskola/johannes-skola-f-6/,J,18.0551833,59.3509282,3.0,POINT (18.0551833 59.3509282),398.3846153846153,1.7527600262370928
68,22807677,15.883333333333333,14.733333333333334,14.325,,14.980555555555556,Kommunal,Täby,Näsbydalskolan,Östra Banvägen 90,18337,Täby,http://www.taby.se/nasbydalskolan,N,18.0672759,59.44000579999999,3.3,POINT (18.0672759 59.44000579999999),370.34285714285716,0.7616566959761304
69,22847273,15.35,12.3,14.0,,13.883333333333333,Kommunal,Sundbyberg,Ängskolan   F-6,Vackra vägen 6-8,17240,Sundbyberg,http://www.sundbyberg.se/angskolan,J,17.9737346,59.3676809,3.1,POINT (17.9737346 59.3676809),360.8625000000001,-0.10904930724904105
70,22904289,16.633333333333333,14.033333333333331,16.333333333333332,,15.666666666666666,Kommunal,Nacka,Vilans skola,Danvikshemsvägen 4-6,13131,Nacka,http://www.vilan.nacka.se,J,18.1173596,59.31398970000001,3.2,POINT (18.1173596 59.31398970000001),383.7076923076923,1.128438916472792
71,23066257,17.375,12.666666666666666,14.975,,15.005555555555556,Enskild,Stockholm,Kulturama gr. Hammarby Sjöstad,Virkesvägen 21,10432,Stockholm,http://www.kulturama.se,N,18.0977757,59.3017755,4.4,POINT (18.0977757 59.3017755),392.65517241379314,0.2535437323943093
72,23312767,16.591666666666665,14.966666666666669,15.341666666666669,,15.633333333333333,Enskild,Täby,Noblaskolan Täby,Fjätursvägen 6,18746,Täby,https://noblaskolan.se/taby/,J,18.0326915,59.4523096,2.9,POINT (18.0326915 59.4523096),460.41428571428577,-0.7376616057735816
73,23617768,16.733333333333334,13.933333333333332,14.383333333333333,,15.016666666666666,Kommunal,Stockholm,Katarina Norra skola,Tjärhovsgatan 15-17,11621,Stockholm,https://grundskola.stockholm/hitta-grundskola/grundskola/katarina-norra-skola-f-9/,J,18.0803822,59.3158944,3.3,POINT (18.0803822 59.3158944),362.6333333333334,0.9819731231197544
74,23756252,14.908333333333331,12.933333333333332,13.608333333333334,,13.816666666666668,Kommunal,Österåker,Sjökarbyskolan,Sjökarbyvägen 24,18434,Åkersberga,http://www.osteraker.se,J,18.3167812,59.50004730000001,5.0,POINT (18.3167812 59.50004730000001),345.79999999999995,0.18417558894739194
75,24142153,16.349999999999998,14.133333333333333,14.475,,14.986111111111107,Enskild,Täby,Futuraskolan International Bergtorp,Viggbyholmsvägen 59,18369,Täby,http://www.futuraskolan.se,N,18.1024601,59.44723370000001,4.4,POINT (18.1024601 59.44723370000001),387.17272727272723,0.3650925327717278
76,24146389,11.758333333333333,8.833333333333334,11.466666666666669,7.9,9.989583333333334,Kommunal,Norrtälje,Hallsta skola,Skolvägen 15-17,76334,Hallstavik,http://www.norrtalje.se,J,18.5984676,60.05552280000001,3.4,POINT (18.5984676 60.05552280000001),232.25,-0.9298330912338013
77,24172067,15.65,14.533333333333331,14.8,,14.994444444444442,Enskild,Stockholm,Kulturskolan Raketen,Björkhagsplan 5-9,12153,Johanneshov,http://www.kulturskolanraketen.se,J,18.1170057,59.2911775,3.9,POINT (18.1170057 59.2911775),360.85625000000005,1.0022111364607689
78,24374886,13.283333333333331,11.1,14.862499999999995,10.416666666666666,12.415625,Enskild,Upplands Väsby,Vittra Väsby,Drabantgatan 3-5,19449,Upplands Väsby,http://www.vittra.se/vasby,J,17.9170596,59.5175577,3.7,POINT (17.9170596 59.5175577),296.27,-0.03343509955436552
79,24561769,14.441666666666665,11.933333333333332,12.683333333333332,,13.019444444444444,Kommunal,Värmdö,Hemmestaskolan,Motionsvägen 4,13932,Värmdö,http://www.varmdo.se,J,18.4861791,59.3200164,2.7,POINT (18.4861791 59.3200164),393.55,-1.753947687330447
80,24606968,14.041666666666666,13.333333333333334,14.5,,13.958333333333334,Kommunal,Upplands-Bro,Härneviskolan,Härnevi skolväg 10,19730,Bro,http://www.upplands-bro.se/barn-och-utbildning/barn-och-unga-6-16-ar/kommunala-skolor/harneviskolan.html,J,17.6340131,59.5136815,3.7,POINT (17.6340131 59.5136815),294.06666666666666,1.5619179525734364
81,24716970,16.26666666666667,12.3,14.425,,14.330555555555556,Kommunal,Stockholm,Högalidsskolan,Folkskolegatan 13,11735,Stockholm,https://grundskola.stockholm/hitta-grundskola/grundskola/hogalidsskolan-f-9/,J,18.0310805,59.31716050000001,3.5,POINT (18.0310805 59.31716050000001),384.6375,-0.22988829047544534
82,24754913,13.675,9.266666666666667,,10.808333333333332,11.25,Kommunal,Stockholm,Knutbyskolan,Knutbygränd 4,16373,Spånga,https://grundskola.stockholm/hitta-grundskola/grundskola/knutbyskolan-f-6/,J,17.9305462,59.38543929999999,,POINT (17.9305462 59.38543929999999),253.75238095238097,-0.18317745269858676
83,25253749,17.233333333333334,15.2,15.2,,15.87777777777778,Enskild,Lidingö,Albatross Montessoriskola,Larsbergsvägen 29,18138,Lidingö,http://www.albatross-montessori.se,J,18.1490444,59.34723499999999,3.4,POINT (18.1490444 59.34723499999999),351.3555555555556,2.112546612326609
84,25309669,15.858333333333334,11.766666666666666,11.975,,13.2,Enskild,Täby,Kunskapsskolan Täby,Källtorpsvägen 4,18371,Täby,http://www.kunskapsskolan.se,N,18.0792228,59.4341714,3.4,POINT (18.0792228 59.4341714),372.08181818181816,-1.0604482309367516
85,25506439,13.441666666666668,12.199999999999998,11.433333333333332,,12.358333333333333,Kommunal,Botkyrka,Kassmyraskolan,Sälgvägen 12,14733,Tumba,http://www.botkyrka.se/kassmyraskolan,J,17.8232472,59.1873301,3.6,POINT (17.8232472 59.1873301),308.28749999999997,-0.377863486998276
86,25555358,17.258333333333333,15.2,15.025,,15.827777777777778,Kommunal,Stockholm,Eiraskolan,Parmmätargatan 10,11224,Stockholm,https://grundskola.stockholm/hitta-grundskola/grundskola/eiraskolan-f-6/,J,18.0473948,59.3275415,3.2,POINT (18.0473948 59.3275415),400.01034482758627,0.9000272329483145
87,25772114,16.349999999999998,14.4,14.941666666666668,,15.230555555555556,Kommunal,Vaxholm,Vaxö skola,Lägergatan 9,18534,Vaxholm,http://www.vaxholm.se,J,18.3433605,59.40443310000001,3.8,POINT (18.3433605 59.40443310000001),368.88,1.0466090573629057
88,25918983,12.283333333333331,9.933333333333332,10.441666666666666,7.15,9.952083333333333,Kommunal,Botkyrka,Hammerstaskolan,Hallundavägen 199,14564,Norsborg,http://www.botkyrka.se/hammerstaskolan,J,17.8094228,59.24147110000001,3.6,POINT (17.8094228 59.24147110000001),226.96999999999997,-0.8411769118534114
89,26281697,15.1,9.766666666666667,14.775,,13.213888888888889,Enskild,Norrtälje,Montessoriskolan - Gustafslund,Stockholmsvägen 18-20,76143,Norrtälje,http://www.montessoriskolan.nu,N,18.6935995,59.754472,,POINT (18.6935995 59.754472),281.1,1.1272888728952246
90,26568390,14.175,8.833333333333334,12.308333333333332,,11.77222222222222,Enskild,Stockholm,Innovitaskolan Södermalms Högstadium,Vintertullstorget 2,11643,Stockholm,https://innovitaskolan.se/sodermalm/,N,18.0904988,59.30757629999999,2.6,POINT (18.0904988 59.30757629999999),382.4399999999998,-2.735716282106427
